timestamp_utc,city,temp,humidity,description
2026-07-06T22:16:22.108698+00:00,Istanbul,22.17,100,clear sky
2026-07-06T22:16:22.108698+00:00,Ankara,20.11,61,clear sky
2026-07-06T22:16:22.108698+00:00,İzmir,21.84,33,clear sky
2026-07-06T22:16:22.108698+00:00,Berlin,18.45,91,overcast clouds
2026-07-06T22:16:22.108698+00:00,London,25.26,35,overcast clouds
2026-07-07T00:12:12.200774+00:00,Istanbul,21.06,100,clear sky
2026-07-07T00:12:12.200774+00:00,Ankara,18.45,68,clear sky
2026-07-07T00:12:12.200774+00:00,İzmir,20.2,36,clear sky
2026-07-07T00:12:12.200774+00:00,Berlin,18.21,87,light rain
2026-07-07T00:12:12.200774+00:00,London,23.6,39,overcast clouds
2026-07-07T04:55:32.805487+00:00,Istanbul,21.2,58,clear sky
2026-07-07T04:55:32.805487+00:00,Ankara,18.45,66,scattered clouds
2026-07-07T04:55:32.805487+00:00,İzmir,22.64,42,clear sky
2026-07-07T04:55:32.805487+00:00,Berlin,17.69,91,moderate rain
2026-07-07T04:55:32.805487+00:00,London,19.03,53,overcast clouds
2026-07-07T08:27:05.065532+00:00,Istanbul,26.72,76,clear sky
2026-07-07T08:27:05.065532+00:00,Ankara,25.11,42,clear sky
2026-07-07T08:27:05.065532+00:00,İzmir,30.73,17,clear sky
2026-07-07T08:27:05.065532+00:00,Berlin,19.21,82,moderate rain
2026-07-07T08:27:05.065532+00:00,London,23.42,53,overcast clouds
2026-07-07T11:54:37.540715+00:00,Istanbul,27.62,72,clear sky
2026-07-07T11:54:37.540715+00:00,Ankara,27.34,32,few clouds
2026-07-07T11:54:37.540715+00:00,İzmir,33.51,9,clear sky
2026-07-07T11:54:37.540715+00:00,Berlin,21.43,68,overcast clouds
2026-07-07T11:54:37.540715+00:00,London,28.91,39,overcast clouds
2026-07-07T14:45:08.983758+00:00,Istanbul,26.44,55,clear sky
2026-07-07T14:45:08.983758+00:00,Ankara,27.34,35,scattered clouds
2026-07-07T14:45:08.983758+00:00,İzmir,34.62,16,clear sky
2026-07-07T14:45:08.983758+00:00,Berlin,21.78,65,overcast clouds
2026-07-07T14:45:08.983758+00:00,London,31.35,33,overcast clouds
2026-07-07T17:20:20.956123+00:00,Istanbul,26.25,58,clear sky
2026-07-07T17:20:20.956123+00:00,Ankara,25.11,42,scattered clouds
2026-07-07T17:20:20.956123+00:00,İzmir,31.29,22,clear sky
2026-07-07T17:20:20.956123+00:00,Berlin,18.82,87,overcast clouds
2026-07-07T17:20:20.956123+00:00,London,31.47,33,overcast clouds
2026-07-07T20:01:22.024882+00:00,Istanbul,22.6,100,clear sky
2026-07-07T20:01:22.024882+00:00,Ankara,22.34,47,clear sky
2026-07-07T20:01:22.024882+00:00,İzmir,23.99,47,clear sky
2026-07-07T20:01:22.024882+00:00,Berlin,18.5,79,overcast clouds
2026-07-07T20:01:22.024882+00:00,London,28.33,43,broken clouds
2026-07-07T22:12:59.078172+00:00,Istanbul,21.86,100,clear sky
2026-07-07T22:12:59.078172+00:00,Ankara,20.67,47,clear sky
2026-07-07T22:12:59.078172+00:00,İzmir,22.25,53,clear sky
2026-07-07T22:12:59.078172+00:00,Berlin,15.29,88,overcast clouds
2026-07-07T22:12:59.078172+00:00,London,24.65,55,broken clouds
2026-07-08T00:00:31.162861+00:00,Istanbul,20.75,100,clear sky
2026-07-08T00:00:31.162861+00:00,Ankara,19.0,58,clear sky
2026-07-08T00:00:31.162861+00:00,İzmir,21.12,38,clear sky
2026-07-08T00:00:31.162861+00:00,Berlin,14.11,85,overcast clouds
2026-07-08T00:00:31.162861+00:00,London,23.49,57,broken clouds
2026-07-08T04:16:43.985160+00:00,Istanbul,22.62,100,clear sky
2026-07-08T04:16:43.985160+00:00,Ankara,17.89,65,clear sky
2026-07-08T04:16:43.985160+00:00,İzmir,22.05,52,clear sky
2026-07-08T04:16:43.985160+00:00,Berlin,11.56,81,clear sky
2026-07-08T04:16:43.985160+00:00,London,19.1,73,few clouds
2026-07-08T07:31:22.260948+00:00,Istanbul,26.31,56,clear sky
2026-07-08T07:31:22.260948+00:00,Ankara,23.45,48,clear sky
2026-07-08T07:31:22.260948+00:00,İzmir,29.62,21,clear sky
2026-07-08T07:31:22.260948+00:00,Berlin,16.11,68,clear sky
2026-07-08T07:31:22.260948+00:00,London,23.48,58,clear sky
2026-07-08T10:22:33.494794+00:00,Istanbul,26.31,56,clear sky
2026-07-08T10:22:33.494794+00:00,Ankara,26.78,37,clear sky
2026-07-08T10:22:33.494794+00:00,İzmir,33.35,17,clear sky
2026-07-08T10:22:33.494794+00:00,Berlin,19.89,55,clear sky
2026-07-08T10:22:33.494794+00:00,London,28.12,48,clear sky
2026-07-08T12:22:58.437948+00:00,Istanbul,26.55,53,clear sky
2026-07-08T12:22:58.437948+00:00,Ankara,28.45,30,clear sky
2026-07-08T12:22:58.437948+00:00,İzmir,34.62,16,clear sky
2026-07-08T12:22:58.437948+00:00,Berlin,21.15,51,clear sky
2026-07-08T12:22:58.437948+00:00,London,31.0,41,clear sky
2026-07-08T17:40:59.718437+00:00,Istanbul,26.58,53,clear sky
2026-07-08T17:40:59.718437+00:00,Ankara,23.47,35,clear sky
2026-07-08T17:40:59.718437+00:00,İzmir,29.62,43,clear sky
2026-07-08T17:40:59.718437+00:00,Berlin,22.8,49,broken clouds
2026-07-08T17:40:59.718437+00:00,London,32.89,36,clear sky
2026-07-08T19:38:17.470993+00:00,Istanbul,25.8,51,clear sky
2026-07-08T19:38:17.470993+00:00,Ankara,20.13,44,clear sky
2026-07-08T19:38:17.470993+00:00,İzmir,24.18,54,clear sky
2026-07-08T19:38:17.470993+00:00,Berlin,20.39,58,broken clouds
2026-07-08T19:38:17.470993+00:00,London,30.43,43,scattered clouds
2026-07-08T21:11:54.039169+00:00,Istanbul,25.73,55,clear sky
2026-07-08T21:11:54.039169+00:00,Ankara,22.34,46,clear sky
2026-07-08T21:11:54.039169+00:00,İzmir,26.29,68,clear sky
2026-07-08T21:11:54.039169+00:00,Berlin,17.27,64,broken clouds
2026-07-08T21:11:54.039169+00:00,London,26.71,51,scattered clouds
2026-07-08T23:11:34.012079+00:00,Istanbul,26.22,62,scattered clouds
2026-07-08T23:11:34.012079+00:00,Ankara,20.67,54,clear sky
2026-07-08T23:11:34.012079+00:00,İzmir,25.73,69,clear sky
2026-07-08T23:11:34.012079+00:00,Berlin,15.93,67,scattered clouds
2026-07-08T23:11:34.012079+00:00,London,24.34,59,scattered clouds
2026-07-09T03:39:16.084589+00:00,Istanbul,25.66,68,broken clouds
2026-07-09T03:39:16.084589+00:00,Ankara,18.45,66,clear sky
2026-07-09T03:39:16.084589+00:00,İzmir,20.73,60,clear sky
2026-07-09T03:39:16.084589+00:00,Berlin,12.79,82,few clouds
2026-07-09T03:39:16.084589+00:00,London,21.21,68,clear sky
2026-07-09T07:44:59.190160+00:00,Istanbul,25.48,58,overcast clouds
2026-07-09T07:44:59.190160+00:00,Ankara,25.67,44,clear sky
2026-07-09T07:44:59.190160+00:00,İzmir,30.73,29,clear sky
2026-07-09T07:44:59.190160+00:00,Berlin,15.43,82,clear sky
2026-07-09T07:44:59.190160+00:00,London,25.3,55,few clouds
2026-07-09T10:58:03.434120+00:00,Istanbul,25.75,59,broken clouds
2026-07-09T10:58:03.434120+00:00,Ankara,29.0,27,clear sky
2026-07-09T10:58:03.434120+00:00,İzmir,32.4,21,clear sky
2026-07-09T10:58:03.434120+00:00,Berlin,21.44,58,clear sky
2026-07-09T10:58:03.434120+00:00,London,32.04,37,scattered clouds
2026-07-09T13:52:22.478639+00:00,Istanbul,20.96,100,overcast clouds
2026-07-09T13:52:22.478639+00:00,Ankara,30.11,25,clear sky
2026-07-09T13:52:22.478639+00:00,İzmir,31.79,29,scattered clouds
2026-07-09T13:52:22.478639+00:00,Berlin,24.92,48,clear sky
2026-07-09T13:52:22.478639+00:00,London,34.33,31,overcast clouds
2026-07-09T16:29:37.341191+00:00,Istanbul,22.73,100,overcast clouds
2026-07-09T16:29:37.341191+00:00,Ankara,29.56,26,clear sky
2026-07-09T16:29:37.341191+00:00,İzmir,29.62,34,scattered clouds
2026-07-09T16:29:37.341191+00:00,Berlin,23.54,55,clear sky
2026-07-09T16:29:37.341191+00:00,London,34.34,31,overcast clouds
2026-07-09T18:51:50.992796+00:00,Istanbul,21.06,100,clear sky
2026-07-09T18:51:50.992796+00:00,Ankara,25.67,38,broken clouds
2026-07-09T18:51:50.992796+00:00,İzmir,26.29,54,clear sky
2026-07-09T18:51:50.992796+00:00,Berlin,21.02,62,few clouds
2026-07-09T18:51:50.992796+00:00,London,30.93,45,overcast clouds
2026-07-09T20:49:37.075370+00:00,Istanbul,19.82,100,clear sky
2026-07-09T20:49:37.075370+00:00,Ankara,22.34,49,scattered clouds
2026-07-09T20:49:37.075370+00:00,İzmir,25.73,60,clear sky
2026-07-09T20:49:37.075370+00:00,Berlin,18.28,72,clear sky
2026-07-09T20:49:37.075370+00:00,London,27.96,52,overcast clouds
2026-07-09T22:25:54.454723+00:00,Istanbul,19.82,100,clear sky
2026-07-09T22:25:54.454723+00:00,Ankara,21.23,60,scattered clouds
2026-07-09T22:25:54.454723+00:00,İzmir,23.51,67,clear sky
2026-07-09T22:25:54.454723+00:00,Berlin,16.87,85,clear sky
2026-07-09T22:25:54.454723+00:00,London,26.33,57,overcast clouds
2026-07-10T00:08:57.320620+00:00,Istanbul,19.08,100,clear sky
2026-07-10T00:08:57.320620+00:00,Ankara,20.67,58,scattered clouds
2026-07-10T00:08:57.320620+00:00,İzmir,20.52,60,clear sky
2026-07-10T00:08:57.320620+00:00,Berlin,16.41,80,clear sky
2026-07-10T00:08:57.320620+00:00,London,24.26,63,overcast clouds
2026-07-10T04:55:26.834333+00:00,Istanbul,20.09,100,clear sky
2026-07-10T04:55:26.834333+00:00,Ankara,19.0,70,clear sky
2026-07-10T04:55:26.834333+00:00,İzmir,23.51,50,clear sky
2026-07-10T04:55:26.834333+00:00,Berlin,15.25,86,clear sky
2026-07-10T04:55:26.834333+00:00,London,21.36,77,overcast clouds
2026-07-10T08:26:57.023721+00:00,Istanbul,25.2,64,clear sky
2026-07-10T08:26:57.023721+00:00,Ankara,24.56,52,clear sky
2026-07-10T08:26:57.023721+00:00,İzmir,29.62,32,clear sky
2026-07-10T08:26:57.023721+00:00,Berlin,21.03,73,clear sky
2026-07-10T08:26:57.023721+00:00,London,25.94,61,broken clouds
2026-07-10T11:56:04.255063+00:00,Istanbul,27.1,74,clear sky
2026-07-10T11:56:04.255063+00:00,Ankara,28.45,33,clear sky
2026-07-10T11:56:04.255063+00:00,İzmir,33.51,18,clear sky
2026-07-10T11:56:04.255063+00:00,Berlin,26.24,51,few clouds
2026-07-10T11:56:04.255063+00:00,London,29.23,48,overcast clouds
2026-07-10T14:41:21.960537+00:00,Istanbul,25.18,46,clear sky
2026-07-10T14:41:21.960537+00:00,Ankara,28.45,29,clear sky
2026-07-10T14:41:21.960537+00:00,İzmir,32.4,20,clear sky
2026-07-10T14:41:21.960537+00:00,Berlin,26.87,46,overcast clouds
2026-07-10T14:41:21.960537+00:00,London,30.21,41,overcast clouds
2026-07-10T16:59:25.483883+00:00,Istanbul,25.46,54,clear sky
2026-07-10T16:59:25.483883+00:00,Ankara,25.69,35,few clouds
2026-07-10T16:59:25.483883+00:00,İzmir,30.73,30,clear sky
2026-07-10T16:59:25.483883+00:00,Berlin,25.68,46,overcast clouds
2026-07-10T16:59:25.483883+00:00,London,29.02,40,overcast clouds
2026-07-10T18:39:49.392861+00:00,Istanbul,25.14,61,clear sky
2026-07-10T18:39:49.392861+00:00,Ankara,23.45,51,clear sky
2026-07-10T18:39:49.392861+00:00,İzmir,27.4,40,clear sky
2026-07-10T18:39:49.392861+00:00,Berlin,24.02,45,overcast clouds
2026-07-10T18:39:49.392861+00:00,London,27.46,41,overcast clouds
2026-07-10T20:26:10.722652+00:00,Istanbul,22.25,100,clear sky
2026-07-10T20:26:10.722652+00:00,Ankara,21.78,55,clear sky
2026-07-10T20:26:10.722652+00:00,İzmir,26.29,37,clear sky
2026-07-10T20:26:10.722652+00:00,Berlin,21.37,51,overcast clouds
2026-07-10T20:26:10.722652+00:00,London,24.29,52,overcast clouds
2026-07-10T22:08:11.189625+00:00,Istanbul,21.86,100,clear sky
2026-07-10T22:08:11.189625+00:00,Ankara,20.11,60,clear sky
2026-07-10T22:08:11.189625+00:00,İzmir,24.62,43,clear sky
2026-07-10T22:08:11.189625+00:00,Berlin,17.97,68,broken clouds
2026-07-10T22:08:11.189625+00:00,London,22.21,64,broken clouds
2026-07-11T00:01:55.825792+00:00,Istanbul,21.06,100,clear sky
2026-07-11T00:01:55.825792+00:00,Ankara,19.0,66,clear sky
2026-07-11T00:01:55.825792+00:00,İzmir,21.85,44,clear sky
2026-07-11T00:01:55.825792+00:00,Berlin,15.81,77,broken clouds
2026-07-11T00:01:55.825792+00:00,London,20.36,71,overcast clouds
2026-07-11T04:15:14.590688+00:00,Istanbul,20.09,100,clear sky
2026-07-11T04:15:14.590688+00:00,Ankara,17.89,69,clear sky
2026-07-11T04:15:14.590688+00:00,İzmir,23.51,41,clear sky
2026-07-11T04:15:14.590688+00:00,Berlin,14.33,83,scattered clouds
2026-07-11T04:15:14.590688+00:00,London,17.57,83,broken clouds
2026-07-11T07:13:14.092045+00:00,Istanbul,25.75,58,clear sky
2026-07-11T07:13:14.092045+00:00,Ankara,22.34,55,clear sky
2026-07-11T07:13:14.092045+00:00,İzmir,29.62,21,clear sky
2026-07-11T07:13:14.092045+00:00,Berlin,20.56,58,few clouds
2026-07-11T07:13:14.092045+00:00,London,20.79,76,clear sky
2026-07-11T09:41:28.169674+00:00,Istanbul,25.75,54,clear sky
2026-07-11T09:41:28.169674+00:00,Ankara,26.23,37,clear sky
2026-07-11T09:41:28.169674+00:00,İzmir,32.4,13,clear sky
2026-07-11T09:41:28.169674+00:00,Berlin,24.88,51,few clouds
2026-07-11T09:41:28.169674+00:00,London,26.1,59,clear sky
2026-07-11T11:08:55.234318+00:00,Istanbul,30.61,24,clear sky
2026-07-11T11:08:55.234318+00:00,Ankara,27.89,32,clear sky
2026-07-11T11:08:55.234318+00:00,İzmir,33.51,13,clear sky
2026-07-11T11:08:55.234318+00:00,Berlin,26.12,48,scattered clouds
2026-07-11T11:08:55.234318+00:00,London,27.57,51,clear sky
2026-07-11T13:27:25.638426+00:00,Istanbul,30.81,75,clear sky
2026-07-11T13:27:25.638426+00:00,Ankara,29.0,26,clear sky
2026-07-11T13:27:25.638426+00:00,İzmir,35.73,10,clear sky
2026-07-11T13:27:25.638426+00:00,Berlin,26.71,40,overcast clouds
2026-07-11T13:27:25.638426+00:00,London,28.62,45,clear sky
2026-07-11T14:57:51.443051+00:00,Istanbul,30.48,84,clear sky
2026-07-11T14:57:51.443051+00:00,Ankara,29.56,22,clear sky
2026-07-11T14:57:51.443051+00:00,İzmir,33.51,14,clear sky
2026-07-11T14:57:51.443051+00:00,Berlin,27.46,39,overcast clouds
2026-07-11T14:57:51.443051+00:00,London,29.23,43,clear sky
2026-07-11T16:01:59.203173+00:00,Istanbul,28.67,33,clear sky
2026-07-11T16:01:59.203173+00:00,Ankara,29.0,21,clear sky
2026-07-11T16:01:59.203173+00:00,İzmir,32.4,19,clear sky
2026-07-11T16:01:59.203173+00:00,Berlin,26.52,40,overcast clouds
2026-07-11T16:01:59.203173+00:00,London,28.98,43,clear sky
2026-07-11T17:56:42.310836+00:00,Istanbul,25.46,39,clear sky
2026-07-11T17:56:42.310836+00:00,Ankara,21.8,24,clear sky
2026-07-11T17:56:42.310836+00:00,İzmir,30.73,41,clear sky
2026-07-11T17:56:42.310836+00:00,Berlin,25.6,43,broken clouds
2026-07-11T17:56:42.310836+00:00,London,27.59,52,clear sky
2026-07-11T19:16:33.646936+00:00,Istanbul,25.14,43,clear sky
2026-07-11T19:16:33.646936+00:00,Ankara,19.02,32,clear sky
2026-07-11T19:16:33.646936+00:00,İzmir,26.99,59,clear sky
2026-07-11T19:16:33.646936+00:00,Berlin,23.66,47,clear sky
2026-07-11T19:16:33.646936+00:00,London,25.38,61,clear sky
2026-07-11T20:54:38.454702+00:00,Istanbul,23.36,93,clear sky
2026-07-11T20:54:38.454702+00:00,Ankara,17.91,37,clear sky
2026-07-11T20:54:38.454702+00:00,İzmir,24.8,43,clear sky
2026-07-11T20:54:38.454702+00:00,Berlin,20.08,63,clear sky
2026-07-11T20:54:38.454702+00:00,London,21.93,68,clear sky
2026-07-11T21:54:05.073601+00:00,Istanbul,22.62,100,clear sky
2026-07-11T21:54:05.073601+00:00,Ankara,16.25,47,clear sky
2026-07-11T21:54:05.073601+00:00,İzmir,24.06,38,clear sky
2026-07-11T21:54:05.073601+00:00,Berlin,18.69,70,clear sky
2026-07-11T21:54:05.073601+00:00,London,20.41,73,clear sky
